fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Brighton O/U 2.5,Under/No,1.20,0.7794,0.7830,-0.0036,-0.0647,v3.2-cal,Goles,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 0.5,Over/Si,1.25,0.8293,0.7500,0.0793,0.0366,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 0.5,Under/No,3.75,0.1707,0.2500,-0.0793,-0.3598,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 1.5,Over/Si,2.20,0.6286,0.4241,0.2045,0.3829,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 1.5,Under/No,1.62,0.3714,0.5759,-0.2045,-0.3983,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 2.5,Over/Si,5.00,0.2881,0.1896,0.0985,0.4407,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Goles Chelsea O/U 2.5,Under/No,1.17,0.7119,0.8104,-0.0985,-0.1671,v3.2-cal,Goles,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 11.5,Over/Si,,0.9810,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 11.5,Under/No,,0.0190,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 12.5,Over/Si,,0.9808,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 12.5,Under/No,,0.0196,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 13.5,Over/Si,,0.9483,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 13.5,Under/No,,0.0513,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 14.5,Over/Si,,0.8760,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 14.5,Under/No,,0.1250,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 15.5,Over/Si,,0.8760,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 15.5,Under/No,,0.1250,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 16.5,Over/Si,,0.8554,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 16.5,Under/No,,0.1446,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 17.5,Over/Si,,0.7833,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 17.5,Under/No,,0.2167,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 18.5,Over/Si,,0.7163,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 18.5,Under/No,,0.2837,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 19.5,Over/Si,,0.6629,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 19.5,Under/No,,0.3364,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 20.5,Over/Si,,0.6327,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 20.5,Under/No,,0.3704,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 21.5,Over/Si,,0.5610,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 21.5,Under/No,,0.4425,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 22.5,Over/Si,,0.4971,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 22.5,Under/No,,0.4971,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 23.5,Over/Si,,0.4425,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 23.5,Under/No,,0.5610,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 24.5,Over/Si,,0.3364,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 24.5,Under/No,,0.6629,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 25.5,Over/Si,1.83,0.2837,0.5000,-0.2163,-0.4800,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 25.5,Under/No,1.83,0.7163,0.5000,0.2163,0.3130,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 26.5,Over/Si,,0.2609,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 26.5,Under/No,,0.7391,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 27.5,Over/Si,,0.2167,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 27.5,Under/No,,0.7833,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 28.5,Over/Si,,0.1638,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 28.5,Under/No,,0.8362,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 29.5,Over/Si,,0.1304,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 29.5,Under/No,,0.8696,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 30.5,Over/Si,,0.1250,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 30.5,Under/No,,0.8760,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 31.5,Over/Si,,0.0685,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros tot. O/U 31.5,Under/No,,0.9296,,,,v3.2-cal,Tiros,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 6.5,Over/Si,,0.8736,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 6.5,Under/No,,0.1264,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 7.5,Over/Si,,0.7674,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 7.5,Under/No,,0.2326,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 8.5,Over/Si,,0.6615,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 8.5,Under/No,,0.3385,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 9.5,Over/Si,,0.6364,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 9.5,Under/No,,0.3636,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 10.5,Over/Si,,0.5000,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 10.5,Under/No,,0.5000,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 11.5,Over/Si,,0.3636,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 11.5,Under/No,,0.6364,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 12.5,Over/Si,1.83,0.3636,0.5000,-0.1364,-0.3335,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 12.5,Under/No,1.83,0.6364,0.5000,0.1364,0.1665,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 13.5,Over/Si,,0.2759,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 13.5,Under/No,,0.7241,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 14.5,Over/Si,,0.2308,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 14.5,Under/No,,0.7692,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 15.5,Over/Si,,0.1264,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 15.5,Under/No,,0.8736,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 16.5,Over/Si,,0.1145,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 16.5,Under/No,,0.8855,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 17.5,Over/Si,,0.0870,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Brighton O/U 17.5,Under/No,,0.9130,,,,v3.2-cal,Tiros,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 5.5,Over/Si,,0.9309,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 5.5,Under/No,,0.0783,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 6.5,Over/Si,,0.8725,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 6.5,Under/No,,0.1275,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 7.5,Over/Si,,0.8182,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 7.5,Under/No,,0.1818,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 8.5,Over/Si,,0.7817,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 8.5,Under/No,,0.2183,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 9.5,Over/Si,,0.6164,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 9.5,Under/No,,0.3836,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 10.5,Over/Si,,0.5294,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 10.5,Under/No,,0.4706,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 11.5,Over/Si,,0.4706,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 11.5,Under/No,,0.5294,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 12.5,Over/Si,1.83,0.3836,0.5000,-0.1164,-0.2969,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 12.5,Under/No,1.83,0.6164,0.5000,0.1164,0.1299,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 13.5,Over/Si,,0.2887,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 13.5,Under/No,,0.7113,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 14.5,Over/Si,,0.2183,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 14.5,Under/No,,0.7817,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 15.5,Over/Si,,0.2183,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 15.5,Under/No,,0.7817,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 16.5,Over/Si,,0.1818,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Tiros Chelsea O/U 16.5,Under/No,,0.8182,,,,v3.2-cal,Tiros,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 3.5,Over/Si,,0.9510,,,,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 3.5,Under/No,26.00,0.0490,0.0385,0.0106,0.2745,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 4.5,Over/Si,1.02,0.8919,0.9431,-0.0512,-0.0858,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 4.5,Under/No,17.00,0.1098,0.0569,0.0529,0.8659,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 5.5,Over/Si,1.07,0.8421,0.8937,-0.0515,-0.0981,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 5.5,Under/No,9.00,0.1579,0.1063,0.0515,0.4211,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 6.5,Over/Si,1.17,0.7521,0.8109,-0.0588,-0.1231,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 6.5,Under/No,5.00,0.2479,0.1891,0.0588,0.2397,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 7.5,Over/Si,1.30,0.6667,0.7234,-0.0567,-0.1333,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 7.5,Under/No,3.40,0.3333,0.2766,0.0567,0.1333,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 8.5,Over/Si,1.53,0.5000,0.6523,-0.1523,-0.2335,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 8.5,Under/No,,0.4937,,,,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 9.5,Over/Si,1.83,0.5000,0.5000,0.0000,-0.0850,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 9.5,Under/No,1.83,0.5000,0.5000,0.0000,-0.0850,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 10.5,Over/Si,2.50,0.3690,0.3750,-0.0060,-0.0774,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 10.5,Under/No,1.50,0.6386,0.6250,0.0136,-0.0422,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 11.5,Over/Si,3.40,0.3333,0.2766,0.0567,0.1333,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 11.5,Under/No,1.30,0.6667,0.7234,-0.0567,-0.1333,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 12.5,Over/Si,4.50,0.2479,0.2079,0.0400,0.1157,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 12.5,Under/No,1.18,0.7521,0.7921,-0.0400,-0.1118,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 13.5,Over/Si,7.00,0.1633,0.1358,0.0275,0.1429,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 13.5,Under/No,1.10,0.8367,0.8642,-0.0275,-0.0796,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 14.5,Over/Si,11.00,0.1250,0.0871,0.0379,0.3750,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners tot. O/U 14.5,Under/No,1.05,0.8750,0.9129,-0.0379,-0.0812,v3.2-cal,Corners,Total,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 0.5,Over/Si,,0.9583,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 0.5,Under/No,,0.0421,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 1.5,Over/Si,,0.8372,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 1.5,Under/No,,0.1628,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 2.5,Over/Si,,0.6949,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 2.5,Under/No,,0.3051,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 3.5,Over/Si,,0.5000,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 3.5,Under/No,,0.5000,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 4.5,Over/Si,1.91,0.3333,0.4852,-0.1518,-0.3633,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 4.5,Under/No,1.80,0.6667,0.5148,0.1518,0.2000,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 5.5,Over/Si,,0.2222,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 5.5,Under/No,,0.7778,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 6.5,Over/Si,,0.1628,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 6.5,Under/No,,0.8372,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 7.5,Over/Si,,0.1176,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 7.5,Under/No,,0.8824,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 8.5,Over/Si,,0.0421,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 8.5,Under/No,,0.9583,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 9.5,Over/Si,,0.0421,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Brighton O/U 9.5,Under/No,,0.9583,,,,v3.2-cal,Corners,Local,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 0.5,Over/Si,,1.0000,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 0.5,Under/No,,0.0000,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 1.5,Over/Si,,0.9620,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 1.5,Under/No,,0.0380,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 2.5,Over/Si,,0.9012,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 2.5,Under/No,,0.0988,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 3.5,Over/Si,,0.8312,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 3.5,Under/No,,0.1688,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 4.5,Over/Si,1.80,0.6923,0.5148,0.1775,0.2462,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 4.5,Under/No,1.91,0.3077,0.4852,-0.1775,-0.4123,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 5.5,Over/Si,,0.5000,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 5.5,Under/No,,0.5000,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 6.5,Over/Si,,0.4314,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 6.5,Under/No,,0.5686,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 7.5,Over/Si,,0.3030,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 7.5,Under/No,,0.6970,,,,v3.2-cal,Corners,Visitante,
2026-04-19 21:30,1379301,Brighton vs Chelsea,"('Premier League', False)",Corners Chelsea O/U 8.5,Over/Si,,0.1688,,,,v3.2-cal,Corners,Visitante,
